datetime,open,high,low,close,volume
2020-07-28,77.36,77.36,77.36,77.36,2016398
2020-07-29,77.36,77.36,77.36,77.36,1434849
2020-07-30,77.36,77.36,77.36,77.36,2413605
2020-07-31,77.36,77.36,77.36,77.36,1105994
2020-08-03,77.36,77.37,77.36,77.36,1590542
2020-08-04,77.36,77.36,77.36,77.36,1655870
2020-08-05,77.36,77.36,77.36,77.36,2028546
2020-08-06,77.36,77.36,77.36,77.36,1593056
2020-08-07,77.36,77.36,77.36,77.36,2149582
2020-08-10,77.36,77.36,77.36,77.36,894376
2020-08-11,77.36,77.36,77.36,77.36,1738731
2020-08-12,77.36,77.36,77.36,77.36,2886615
2020-08-13,77.36,77.36,77.36,77.36,2356881
2020-08-14,77.36,77.36,77.36,77.36,1210390
2020-08-17,77.36,77.37,77.36,77.36,2390246
2020-08-18,77.36,77.36,77.36,77.36,3541110
2020-08-19,77.36,77.36,77.36,77.36,1903205
2020-08-20,77.36,77.36,77.36,77.36,1103538
2020-08-21,77.36,77.36,77.36,77.36,1880900
2020-08-24,77.36,77.36,77.36,77.36,1284785
2020-08-25,77.36,77.36,77.36,77.36,1322047
2020-08-26,77.36,77.36,77.36,77.36,1068358
2020-08-27,77.36,77.36,77.36,77.36,1314512
2020-08-28,77.36,77.36,77.36,77.36,1029762
2020-08-31,77.36,77.36,77.36,77.36,1487258
2020-09-01,77.36,77.36,77.35,77.36,1095216
2020-09-02,77.36,77.36,77.36,77.36,1557621
2020-09-03,77.36,77.36,77.36,77.36,2057977
2020-09-04,77.36,77.36,77.36,77.36,1953858
2020-09-08,77.36,77.36,77.35,77.36,3770623
2020-09-09,77.36,77.36,77.36,77.36,2275088
2020-09-10,77.36,77.36,77.36,77.36,1675748
2020-09-11,77.36,77.36,77.35,77.35,1216981
2020-09-14,77.36,77.36,77.35,77.36,2110587
2020-09-15,77.36,77.36,77.35,77.35,1516677
2020-09-16,77.35,77.36,77.35,77.36,1257075
2020-09-17,77.36,77.36,77.35,77.36,2406644
2020-09-18,77.36,77.36,77.35,77.35,847059
2020-09-21,77.35,77.36,77.35,77.35,1631996
2020-09-22,77.36,77.36,77.35,77.35,1581089
2020-09-23,77.36,77.36,77.35,77.35,2540175
2020-09-24,77.36,77.36,77.36,77.36,2326326
2020-09-25,77.36,77.36,77.35,77.35,1985543
2020-09-28,77.36,77.36,77.35,77.36,4097425
2020-09-29,77.35,77.36,77.35,77.36,2005188
2020-09-30,77.36,77.36,77.35,77.35,2992556
2020-10-01,77.35,77.36,77.34,77.35,1031132
2020-10-02,77.36,77.36,77.35,77.35,2063046
2020-10-05,77.36,77.36,77.35,77.35,1350012
2020-10-06,77.35,77.36,77.35,77.36,2461791
2020-10-07,77.35,77.36,77.35,77.35,969196
2020-10-08,77.35,77.36,77.35,77.35,842824
2020-10-09,77.35,77.36,77.35,77.35,977515
2020-10-12,77.35,77.36,77.35,77.36,2249028
2020-10-13,77.36,77.36,77.35,77.35,1905850
2020-10-14,77.35,77.36,77.35,77.35,1737182
2020-10-15,77.36,77.36,77.35,77.35,1225568
2020-10-16,77.36,77.36,77.35,77.36,1523328
2020-10-19,77.36,77.36,77.35,77.36,790599
2020-10-20,77.35,77.36,77.35,77.35,1489494
2020-10-21,77.35,77.36,77.35,77.35,1068498
2020-10-22,77.35,77.36,77.35,77.36,1010037
2020-10-23,77.36,77.36,77.35,77.36,1011352
2020-10-26,77.35,77.36,77.35,77.36,3163273
2020-10-27,77.35,77.36,77.35,77.35,1080484
2020-10-28,77.36,77.36,77.35,77.35,2158668
2020-10-29,77.35,77.36,77.35,77.36,2699252
2020-10-30,77.36,77.36,77.35,77.36,2500647
2020-11-02,77.35,77.36,77.35,77.36,1381943
2020-11-03,77.35,77.36,77.35,77.36,950213
2020-11-04,77.36,77.36,77.35,77.35,2469070
2020-11-05,77.35,77.36,77.35,77.36,2171818
2020-11-06,77.36,77.36,77.35,77.35,1640759
2020-11-09,77.36,77.36,77.35,77.36,3215001
2020-11-10,77.35,77.36,77.35,77.35,2776553
2020-11-11,77.35,77.36,77.35,77.35,967242
2020-11-12,77.36,77.36,77.35,77.35,1127823
